2025-11-16T05:37:51.000000000Z [inf]  Starting Container
2025-11-16T05:39:36.155526490Z [err]  Processing cycle for Gemini
2025-11-16T05:39:36.155533168Z [err]  INFO:autonomous_engine:[INFO] 
2025-11-16T05:39:36.155541211Z [err]  Processing cycle for Gemini
2025-11-16T05:39:36.155548878Z [err]  [2025-11-16 05:39:34] [INFO] [INFO] Gemini - Analyzing 2 categories
2025-11-16T05:39:36.155556583Z [err]  INFO:autonomous_engine:[INFO] Gemini - Analyzing 2 categories
2025-11-16T05:39:36.155563500Z [err]  100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:39:36.155570103Z [err]  INFO:werkzeug:100.64.0.6 - - [16/Nov/2025 05:39:34] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:39:36.155577256Z [inf]  [CACHE HIT] Technical data for BTC
2025-11-16T05:39:36.155584794Z [inf]  [CACHE HIT] News data for BTC
2025-11-16T05:39:36.155594947Z [inf]  [CACHE HIT] Volatility data for BTC
2025-11-16T05:39:38.390658783Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:38.390666555Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/ai-decisions-history?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:38.390671763Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:39:38.390678556Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/active-positions HTTP/1.1" 200 -
2025-11-16T05:39:38.390682842Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:38.390687256Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/cancelled-orders?limit=50 HTTP/1.1" 200 -
2025-11-16T05:39:38.390693082Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:39:38.390699035Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/live-chart-history HTTP/1.1" 200 -
2025-11-16T05:39:38.390704645Z [err]  100.64.0.7 - - [16/Nov/2025 05:39:38] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:39:38.390709047Z [err]  INFO:werkzeug:100.64.0.7 - - [16/Nov/2025 05:39:38] "GET /api/ai-thinking HTTP/1.1" 200 -
2025-11-16T05:39:38.398205930Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:39:38.398214417Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/leaderboard HTTP/1.1" 200 -
2025-11-16T05:39:38.398229027Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:39:38.398236251Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/live-metrics HTTP/1.1" 200 -
2025-11-16T05:39:39.014443603Z [err]  100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/market-header HTTP/1.1" 200 -
2025-11-16T05:39:39.014449015Z [err]  INFO:werkzeug:100.64.0.2 - - [16/Nov/2025 05:39:38] "GET /api/market-header HTTP/1.1" 200 -
